26151,22.00,70.10
26153,16.40,65.40
26155,21.97,70.23
26157,22.65,70.80
26159,24.10,71.50
26161,23.15,71.30
26163,23.30,71.50
26165,20.00,67.60
27001,8.17,66.97
27003,11.45,70.00
27005,8.50,69.50
27007,6.30,67.60
27009,11.45,70.00
27011,11.50,70.90
27013,14.60,71.80
27015,13.70,71.43
27017,9.87,67.33
27019,11.45,70.00
27021,9.80,68.97
27023,11.40,70.80
27025,11.30,68.55
27027,9.05,69.72
27029,6.30,67.60
27031,7.00,64.90
27033,14.60,71.70
27035,9.80,68.97
27037,13.42,70.68
27039,14.75,71.40
27041,11.40,70.80
27043,15.40,71.90
27045,15.95,71.35
27047,14.60,71.80
27049,14.73,71.13
27051,10.90,70.70
27053,12.60,70.33
27055,16.10,71.17
27057,8.17,68.70
27059,11.45,70.00
27061,8.17,66.97
27063,15.75,72.10
27065,11.00,69.10
27067,11.40,70.80
27069,5.90,68.00
27071,6.50,66.90
27073,12.57,71.30
27075,7.00,64.90
27077,6.30,67.60
27079,13.25,71.35
27081,14.65,71.85
27083,12.75,71.15
27085,11.90,70.90
27087,6.10,68.30
27089,6.10,67.63
27091,15.57,72.00
27093,11.90,70.90
27095,11.45,70.00
27097,9.80,68.97
27099,15.50,71.50
27101,14.60,71.60
27103,13.25,71.35
27105,15.75,72.10
27107,7.20,68.95
27109,14.90,71.00
27111,8.50,69.50
27113,6.30,67.60
27115,11.30,68.55
27117,16.00,72.50
27119,6.70,68.53
27121,11.40,70.80
27123,12.95,70.05
27125,6.10,68.30
27127,13.00,71.25
27129,13.00,71.25
27131,14.75,71.40
27133,16.73,72.67
27135,6.30,67.60
27137,9.03,67.22
27139,13.10,70.70
27141,11.45,70.00
27143,13.25,71.35
27145,11.40,70.80
27147,14.60,71.80
27149,10.90,70.70
27151,10.90,70.70
27153,9.77,69.50
27155,11.30,70.70
27157,14.80,70.80
27159,8.85,69.20
27161,14.60,71.80
27163,13.05,69.67
27165,14.60,71.70
27167,10.90,70.50
27169,14.80,70.80
27171,11.45,70.00
27173,13.02,71.33
28001,47.23,81.83
28003,38.57,79.10
28005,47.35,81.00
28007,43.60,80.50
28009,39.80,79.90
28011,42.80,81.67
28013,42.17,80.28
28015,43.10,80.90
28017,41.53,80.20
28019,43.60,80.50
28021,46.50,81.65
28023,47.10,80.85
28025,43.60,80.50
28027,40.85,81.45
28029,46.27,80.83
28031,47.10,80.80
28033,40.18,80.72
28035,47.10,80.80
28037,47.20,81.20
28039,48.20,81.00
28041,46.70,80.80
28043,42.75,81.05
28045,49.85,81.45
28047,49.70,81.20
28049,45.13,81.17
28051,44.10,81.15
28053,44.10,81.15
28055,44.92,81.70
28057,41.00,79.47
28059,49.70,81.20
28061,47.10,80.80
28063,46.50,81.65
28065,47.50,80.80
28067,47.10,80.80
28069,44.30,80.75
28071,40.75,80.05
28073,47.97,80.93
28075,44.90,80.65
28077,47.35,81.00
28079,43.60,80.50
28081,41.75,80.10
28083,42.75,81.05
28085,47.35,81.00
28087,42.95,80.25
28089,44.10,81.15
28091,47.50,80.80
28093,39.80,79.90
28095,42.10,80.07
28097,42.60,80.45
28099,43.10,80.50
28101,44.90,80.65
28103,43.80,80.50
28105,43.60,80.50
28107,41.40,80.95
28109,48.47,81.12
28111,48.20,81.00
28113,47.35,81.00
28115,40.40,79.70
28117,40.40,79.70
28119,41.40,80.95
28121,46.27,80.83
28123,44.63,80.60
28125,44.10,81.80
28127,46.27,80.83
28129,46.10,80.70
28131,48.20,81.00
28133,42.90,81.65
28135,42.30,81.23
28137,41.40,80.95
28139,39.80,79.90
28141,39.20,78.80
28143,40.93,81.10
28145,40.75,80.05
28147,47.35,81.00
28149,45.70,81.70
28151,42.80,81.67
28153,46.70,80.80
28155,42.77,80.47
28157,47.95,81.70
28159,43.60,80.50
28161,41.40,80.95
28163,45.13,81.17
29001,27.50,76.80
29003,27.20,77.25
29005,25.07,76.13
29007,28.20,76.80
29009,34.50,77.45
29011,32.30,78.37
29013,30.45,78.25
29015,31.00,78.10
29017,32.40,77.00
29019,28.67,77.23
29021,27.20,77.25
29023,35.03,79.07
29025,26.80,76.80
29027,29.60,77.45
29029,32.23,77.53
29031,33.23,78.20
29033,26.80,76.80
29035,32.40,77.00
29037,30.45,78.25
29039,32.15,77.80
29041,26.80,76.80
29043,33.30,77.50
29045,25.65,75.95
29047,27.20,77.25
29049,26.80,76.80
29051,29.60,77.45
29053,28.90,77.45
29055,30.30,76.90
29057,32.15,77.80
29059,32.15,77.80
29061,26.80,76.80
29063,26.80,76.80
29065,32.40,77.00
29067,32.85,77.25
29069,36.35,80.10
29071,30.30,76.90
29073,30.30,76.90
29075,26.80,76.80
29077,33.30,77.50
29079,26.80,76.80
29081,24.80,75.85
29083,31.00,78.10
29085,32.15,77.80
29087,26.67,77.07
29089,28.67,77.23
29091,34.00,77.63
29093,32.40,77.00
29095,28.82,77.75
29097,32.95,78.50
29099,30.83,77.20
29101,28.90,77.45
29103,28.20,76.80
29105,32.23,77.53
29107,28.90,77.45
29109,33.30,77.50
29111,28.20,76.80
29113,28.15,76.60
29115,27.50,76.80
29117,26.80,76.80
29119,34.93,78.57
29121,27.50,76.80
29123,32.40,77.00
29125,30.53,77.30
29127,27.10,76.23
29129,24.80,75.85
29131,30.53,77.30
29133,33.97,78.63
29135,31.00,78.10
29137,28.20,76.80
29139,28.20,76.80
29141,31.00,78.10
29143,35.97,79.23
29145,33.90,79.27
29147,24.80,75.85
29149,35.33,78.60
29151,30.53,77.30
29153,34.80,77.95
29155,36.87,79.93
29157,32.15,77.40
29159,28.90,77.45
29161,30.30,76.90
29163,28.15,76.60
29165,27.20,77.25
29167,32.15,77.80
29169,32.23,77.53
29171,27.50,76.80
29173,28.20,76.80
29175,27.50,76.80
29177,26.80,76.80
29179,32.40,77.00
29181,35.03,79.07
29183,28.15,76.60
29185,32.15,77.80
29186,32.15,77.40
29187,32.40,77.00
29189,29.57,76.73
29195,28.90,77.45
29197,26.03,76.23
29199,25.65,75.95
29201,33.23,78.20
29203,32.40,77.00
29205,28.20,76.80
29207,33.90,78.40
29209,34.50,77.45
29211,27.50,76.80
29213,35.10,77.77
29215,32.85,77.25
29217,31.70,78.38
29219,28.20,76.80
29221,30.30,76.90
29223,33.90,78.40
29225,33.30,77.50
29227,24.13,75.53
29229,32.85,77.25
29510,29.40,77.00
30001,21.63,63.42
30003,22.23,68.45
30005,21.75,66.00
30007,22.40,63.25
30009,20.97,63.93
30011,20.93,70.93
30013,21.75,66.00
30015,21.75,66.00
30017,17.45,70.45
30019,14.60,69.60
30021,17.45,70.45
30023,22.25,61.35
30025,18.40,70.55
30027,21.75,66.00
30029,22.33,64.57
30031,20.77,62.63
30033,19.60,68.22
30035,21.60,64.10
30037,23.80,66.30
30039,23.50,61.70
30041,19.70,66.50
30043,22.77,62.73
30045,21.75,66.00
30047,23.50,61.70
30049,22.00,63.67
30051,19.70,66.50
30053,25.10,62.55
30055,17.45,70.45
30057,21.40,63.35
30059,22.87,64.53
30061,23.55,61.80
30063,23.55,61.80
30065,22.63,67.97
30067,21.77,63.67
30069,19.60,68.22
30071,19.37,67.20
30073,21.60,64.10
30075,22.50,69.17
30077,22.77,62.73
30079,17.45,70.45
30081,22.70,61.53
30083,17.45,70.45
30085,14.60,69.60
30087,20.62,68.38
30089,24.60,62.33
30091,14.60,69.60
30093,22.25,61.35
30095,23.80,66.30
30097,23.80,66.30
30099,22.33,64.57
30101,19.70,66.50
30103,22.05,69.20
30105,17.15,68.05
30107,23.80,66.30
30109,17.45,70.45
30111,22.63,67.97
31001,25.20,75.67
31003,21.60,74.10
31005,26.00,73.77
31007,26.15,70.80
31009,24.50,73.80
31011,22.80,74.90
31013,26.50,72.60
31015,21.45,73.60
31017,24.20,73.40
31019,25.60,75.15
31021,21.87,74.50
31023,24.00,75.70
31025,23.40,75.30
31027,20.15,73.95
31029,27.30,75.30
31031,25.35,73.00
31033,26.45,70.40
31035,24.80,76.20
31037,22.80,74.90
31039,21.60,74.10
31041,25.43,74.30
31043,20.10,73.87
31045,26.50,72.60
31047,26.17,75.20
31049,27.38,72.67
31051,20.15,73.95
31053,22.80,74.90
31055,23.40,75.30
31057,28.63,75.57
31059,24.80,76.20
31061,27.35,77.35
31063,26.85,75.70
31065,27.85,76.45
31067,26.38,77.17
31069,26.00,73.77
31071,24.50,73.80
31073,26.17,75.20
31075,25.35,73.00
31077,23.47,74.67
31079,25.07,75.33
31081,24.00,75.70
31083,27.35,77.35
31085,27.30,75.30
31087,28.30,76.05
31089,22.90,73.75
31091,24.20,73.40
31093,24.40,74.95
31095,26.95,77.65
31097,25.60,76.70
31099,25.60,75.15
31101,27.30,75.30
31103,24.20,73.40
31105,26.23,69.93
31107,21.50,73.77
31109,24.80,76.20
31111,25.43,74.30
31113,25.43,74.30
31115,24.50,73.80
31117,25.75,74.35
31119,22.80,74.90
31121,24.00,75.70
31123,26.50,72.60
31125,22.80,74.90
31127,26.20,76.75
31129,26.95,77.65
31131,24.80,76.02
31133,26.60,77.20
31135,27.30,75.30
31137,25.60,75.15
31139,21.60,74.10
31141,24.00,75.70
31143,24.00,75.70
31145,27.67,76.07
31147,26.67,77.07
31149,24.20,73.40
31151,24.80,76.20
31153,23.40,75.30
31155,24.00,75.70
31157,26.15,70.80
31159,24.80,76.20
31161,25.35,73.00
31163,24.80,74.20
31165,25.05,71.62
31167,22.80,74.90
31169,26.95,77.65
31171,24.20,73.40
31173,20.80,73.90
31175,24.80,74.20
31177,22.10,74.60
31179,21.60,74.10
31181,26.77,77.13
31183,23.53,73.90
31185,24.80,76.20
32001,30.43,71.73
32003,41.13,81.67
32005,30.50,68.70
32007,26.23,69.72
32009,40.55,79.95
32011,30.05,71.45
32013,29.22,69.32
32015,30.43,71.73
32017,36.43,78.45
32019,32.20,73.30
32021,35.53,74.33
32023,38.45,78.85
32027,29.05,70.45
32029,31.20,72.30
32031,31.20,72.30
32033,29.40,72.73
32510,31.20,72.30
33001,19.90,68.30
33003,16.93,66.70
33005,20.77,68.60
33007,15.20,65.96
33009,16.73,66.15
33011,21.95,69.55
33013,17.00,66.30
33015,24.17,70.17
33017,19.10,67.70
33019,19.15,67.50
34001,32.85,75.50
34003,25.75,72.00
34005,30.95,75.10
34007,30.95,75.10
34009,32.85,75.50
34011,32.30,75.70
34013,27.90,72.80
34015,31.40,75.50
34017,25.75,72.00
34019,29.93,74.33
34021,29.93,74.33
34023,30.10,74.25
34025,32.85,75.50
34027,27.90,72.80
34029,32.85,75.50
34031,27.90,72.80
34033,32.30,76.00
34035,30.10,74.25
34037,25.70,70.85
34039,30.47,74.13
34041,26.83,71.90
35001,34.47,71.23
35003,36.56,74.40
35005,37.95,75.30
35006,32.92,72.25
35007,32.25,71.25
35009,37.50,77.45
35011,38.15,76.70
35013,41.63,78.23
35015,40.95,77.95
35017,40.23,75.70
35019,36.70,74.33
35021,32.25,71.25
35023,44.30,79.55
35025,40.23,78.25
35027,38.30,75.40
35028,28.40,66.80
35029,36.90,73.10
35031,30.65,69.92
35033,32.25,71.25
35035,39.78,76.40
35037,38.40,77.53
35039,28.80,69.20
35041,38.40,77.53
35043,32.20,70.42
35045,28.30,69.97
35047,34.62,72.45
35049,31.10,68.20
35051,37.10,74.10
35053,36.27,72.97
35055,28.40,66.80
35057,35.65,72.85
35059,33.64,74.60
35061,34.47,71.23
36001,22.50,69.50
36003,23.03,68.37
36005,23.60,71.20
36007,22.53,68.30
36009,22.57,68.77
36011,22.27,68.90
36013,22.90,68.47
36015,22.20,68.17
36017,21.40,67.80
36019,16.17,66.82
36021,22.77,69.67
36023,22.15,68.55
36025,22.45,68.35
36027,24.40,70.83
36029,22.57,68.77
36031,16.37,66.40
36033,15.77,66.73
36035,17.45,66.65
36037,22.70,69.45
36039,22.50,69.50
36041,17.45,66.65
36043,18.77,67.03
36045,18.85,67.20
36047,31.20,73.90
36049,19.13,67.63
36051,22.57,68.77
36053,21.62,68.80
36055,22.70,69.45
36057,20.55,68.15
36059,31.20,73.90
36061,23.60,71.20
36063,22.50,69.60
36065,19.70,67.67
36067,22.27,68.90
36069,22.70,69.45
36071,24.10,70.18
36073,22.50,69.60
36075,20.34,68.00
36077,20.55,68.15
36079,24.90,71.40
36081,31.20,73.90
36083,20.18,68.28
36085,31.75,74.80
36087,25.75,72.00
36089,17.77,67.50
36091,19.50,68.17
36093,21.57,69.17
36095,20.55,68.15
36097,22.60,68.35
36099,22.70,69.45
36101,22.95,68.32
36103,31.20,73.90
36105,22.45,68.35
36107,22.20,68.17
36109,22.20,68.17
36111,22.50,69.50
36113,18.43,67.77
36115,19.17,68.53
36117,22.50,69.60
36119,26.65,72.12
36121,22.70,69.45
36123,22.60,68.35
37001,38.80,77.85
37003,37.10,75.40
37005,33.85,72.15
37007,40.70,79.00
37009,34.77,73.33
37011,35.67,73.40
37013,41.65,79.20
37015,40.60,78.80
37017,43.30,79.90
37019,43.95,80.30
37021,35.50,71.70
37023,37.60,75.38
37025,40.00,78.50
37027,36.57,74.17
37029,39.35,78.65
37031,43.00,79.75
37033,37.05,76.65
37035,40.00,78.50
37037,40.40,78.65
37039,36.05,73.70
37041,40.60,78.80
37043,38.55,75.05
37045,41.40,79.40
37047,43.30,79.90
37049,42.70,79.60
37051,43.30,79.90
37053,39.35,78.65
37055,41.65,79.20
37057,39.43,78.23
37059,38.80,77.85
37061,43.00,79.75
37063,38.80,77.85
37065,41.65,79.20
37067,37.50,76.17
37069,39.40,78.17
37071,40.70,79.00
37073,39.35,78.65
37075,36.05,73.70
37077,37.45,77.15
37079,42.70,79.60
37081,38.80,77.85
37083,39.45,78.25
37085,41.50,79.12
37087,36.05,73.70
37089,37.70,74.05
37091,39.35,78.65
37093,42.00,79.45
37095,41.65,79.20
37097,40.00,78.50
37099,37.70,74.05
37101,42.20,79.43
37103,43.00,79.75
37105,41.10,78.97
37107,43.00,79.75
37109,40.00,78.50
37111,35.20,72.25
37113,39.00,75.50
37115,36.05,73.70
37117,41.65,79.20
37119,40.67,78.97
37121,35.67,73.40
37123,40.00,78.50
37125,41.10,78.97
37127,40.53,78.70
37129,43.30,79.90
37131,38.35,78.08
37133,43.00,79.75
37135,38.80,77.85
37137,42.70,79.60
37139,40.60,78.80
37141,43.30,79.90
37143,40.60,78.80
37145,37.05,76.65
37147,41.65,79.20
37149,38.97,75.80
37151,39.43,78.23
37153,42.00,79.45
37155,43.30,79.90
37157,37.05,76.65
37159,40.00,78.50
37161,38.10,75.35
37163,43.00,79.75
37165,42.00,79.45
37167,40.00,78.50
37169,36.33,75.37
37171,35.45,74.40
37173,36.05,73.70
37175,37.70,74.05
37177,41.65,79.20
37179,42.43,79.87
37181,37.35,77.50
37183,40.84,78.80
37185,38.43,77.93
37187,41.65,79.20
37189,35.75,74.25
37191,43.00,79.75
37193,37.10,75.40
37195,41.65,79.20
37197,37.50,76.17
37199,36.05,73.70
38001,18.05,70.80
38003,9.50,69.60
38005,6.60,67.75
38007,14.80,69.65
38009,8.75,67.90
38011,18.80,70.97
38013,10.00,68.00
38015,11.90,69.53
38017,8.43,69.40
38019,5.70,67.70
38021,11.50,70.70
38023,12.30,68.80
38025,13.20,69.10
38027,7.50,68.13
38029,12.15,70.33
38031,9.30,68.90
38033,16.63,70.20
38035,5.90,68.00
38037,14.90,70.00
38039,7.77,68.73
38041,14.90,70.00
38043,11.30,69.55
38045,9.50,69.60
38047,11.17,69.80
38049,8.75,67.90
38051,12.70,71.10
38053,14.50,69.60
38055,10.64,68.88
38057,14.80,69.65
38059,14.30,69.83
38061,11.55,68.75
38063,7.50,68.13
38065,13.20,69.85
38067,5.90,68.00
38069,7.50,67.80
38071,6.60,67.75
38073,9.60,69.95
38075,8.75,67.90
38077,9.05,69.72
38079,6.60,67.75
38081,11.50,70.70
38083,10.80,69.10
38085,16.12,70.93
38087,18.40,70.55
38089,14.80,69.65
38091,7.00,68.65
38093,8.80,69.25
38095,6.60,67.75
38097,6.70,68.53
38099,5.90,68.00
38101,8.75,67.90
38103,8.40,68.35
38105,12.57,69.03
39001,31.55,74.70
39003,25.90,73.25
39005,26.10,71.40
39007,25.90,71.20
39009,30.10,73.37
39011,25.90,73.25
39013,28.80,72.53
39015,30.80,74.67
39017,29.20,74.30
39019,27.10,71.70
39021,27.00,73.25
39023,27.73,73.60
39025,30.70,74.90
39027,28.40,73.80
39029,28.60,72.40
39031,27.53,72.03
39033,26.63,72.57
39035,25.95,72.00
39037,27.80,73.75
39039,25.40,73.30
39041,26.95,72.45
39043,26.00,72.80
39045,28.40,73.05
39047,29.27,73.93
39049,27.60,73.30
39051,23.90,71.97
39053,32.05,74.40
39055,25.90,71.20
39057,27.73,73.60
39059,28.15,72.25
39061,30.70,74.90
39063,25.93,73.10
39065,26.67,73.10
39067,28.15,72.25
39069,25.40,73.30
39071,30.10,74.25
39073,28.40,73.05
39075,26.70,71.65
39077,26.15,72.20
39079,30.10,73.50
39081,28.80,72.53
39083,26.95,72.45
39085,25.90,71.20
39087,32.63,74.53
39089,27.70,72.57
39091,27.00,73.25
39093,26.07,71.87
39095,25.70,73.05
39097,27.73,73.60
39099,26.50,71.45
39101,26.67,73.10
39103,26.07,71.87
39105,31.40,73.97
39107,25.90,73.25
39109,27.80,73.75
39111,29.65,72.95
39113,27.80,73.75
39115,29.20,72.80
39117,26.63,72.57
39119,29.20,72.80
39121,29.20,72.80
39123,25.70,73.05
39125,25.40,73.30
39127,28.40,73.05
39129,29.27,73.43
39131,31.00,74.20
39133,26.50,71.45
39135,27.80,73.75
39137,25.40,73.30
39139,26.95,72.45
39141,29.25,73.65
39143,26.00,72.80
39145,32.40,74.50
39147,26.00,72.80
39149,26.40,73.20
39151,26.50,71.45
39153,26.43,71.50
39155,26.50,71.45
39157,27.53,72.03
39159,27.00,73.25
39161,25.90,73.25
39163,30.10,73.50
39165,29.20,74.30
39167,29.65,72.95
39169,26.43,71.50
39171,24.20,72.20
39173,25.70,73.05
39175,26.35,73.15
40001,37.20,79.75
40003,33.80,81.05
40005,39.93,81.37
40007,36.90,79.25
40009,37.00,81.80
40011,36.63,81.83
40013,42.10,82.07
40015,38.07,82.30
40017,38.07,82.30
40019,40.80,82.50
40021,37.20,81.00
40023,43.45,82.20
40025,36.90,79.25
40027,37.80,81.90
40029,39.70,81.85
40031,39.33,82.53
40033,41.95,82.92
40035,34.20,80.15
40037,37.40,81.30
40039,38.20,82.50
40041,34.93,78.57
40043,35.67,80.97
40045,36.48,80.52
40047,35.10,81.80
40049,39.30,82.20
40051,37.80,81.90
40053,33.80,81.05
40055,38.20,82.50
40057,39.63,82.57
40059,35.00,80.55
40061,39.50,80.80
40063,38.20,81.55
40065,40.95,82.95
40067,41.77,83.00
40069,40.80,82.50
40071,34.00,80.60
40073,36.63,81.83
40075,38.20,82.50
40077,39.50,80.80
40079,39.23,80.40
40081,37.80,81.90
40083,36.45,81.85
40085,42.95,82.90
40087,39.30,82.20
40089,42.18,80.83
40091,38.60,81.20
40093,36.05,81.80
40095,42.95,82.90
40097,37.20,81.00
40099,40.80,82.50
40101,37.20,81.00
40103,35.45,81.30
40105,34.20,80.15
40107,38.20,81.55
40109,37.80,81.90
40111,37.40,81.30
40113,34.50,80.70
40115,34.20,80.15
40117,36.23,81.50
40119,36.23,81.50
40121,39.93,81.37
40123,39.07,81.87
40125,39.30,82.20
40127,39.93,81.37
40129,38.33,80.75
40131,35.80,80.80
40133,39.07,81.87
40135,39.23,80.40
40137,39.33,82.53
40139,35.40,79.13
40141,40.95,82.95
40143,36.80,81.35
40145,37.20,81.00
40147,34.20,80.15
40149,38.20,82.50
40151,35.00,80.55
40153,35.00,80.55
41001,26.73,65.63
41003,41.30,64.00
41005,36.03,65.07
41007,40.90,61.20
41009,40.00,63.30
41011,40.55,64.55
41013,30.00,65.60
41015,40.60,65.57
41017,31.17,62.97
41019,37.65,64.15
41021,31.83,68.63
41023,28.87,66.87
41025,30.00,69.57
41027,32.87,62.80
41029,34.67,65.45
41031,32.63,65.13
41033,40.60,65.57
41035,34.67,65.45
41037,33.52,67.48
41039,35.80,63.90
41041,41.30,64.00
41043,34.80,64.07
41045,29.23,69.33
41047,34.53,65.20
41049,30.82,67.52
41051,36.38,64.27
41053,41.30,64.00
41055,32.75,70.15
41057,41.30,64.00
41059,31.25,68.17
41061,27.80,64.20
41063,28.60,65.72
41065,32.43,66.78
41067,41.30,64.00
41069,31.85,67.10
41071,41.30,64.00
42001,29.40,74.10
42003,27.30,70.80
42005,25.60,69.60
42007,28.17,71.87
42009,27.35,70.95
42011,27.95,72.95
42013,26.00,70.10
42015,22.13,67.80
42017,29.02,73.60
42019,25.60,69.60
42021,26.43,70.33
42023,24.25,68.75
42025,24.90,70.15
42027,26.10,70.60
42029,30.65,75.15
42031,25.60,69.60
42033,25.80,69.85
42035,25.45,70.35
42037,24.17,69.57
42039,24.90,69.80
42041,28.43,73.40
42043,27.90,72.90
42045,31.40,75.50
42047,24.25,68.75
42049,24.10,69.73
42051,27.33,69.23
42053,24.25,68.75
42055,29.02,73.30
42057,28.40,72.60
42059,29.37,72.20
42061,26.93,71.47
42063,26.20,70.10
42065,25.27,69.43
42067,26.85,71.35
42069,23.10,68.55
42071,30.23,74.80
42073,26.10,70.30
42075,27.40,72.50
42077,27.95,72.95
42079,24.70,70.03
42081,24.38,69.33
42083,23.60,68.30
42085,26.05,70.53
42087,26.10,70.60
42089,25.90,71.03
42091,29.60,74.50
42093,26.30,71.60
42095,25.90,71.03
42097,26.30,71.50
42099,28.43,73.40
42101,30.95,75.10
42103,24.27,69.83
42105,23.73,68.57
42107,26.43,71.60
42109,26.30,71.60
42111,27.80,70.97
42113,24.50,69.90
42115,22.53,68.30
42117,23.80,68.90
42119,25.45,70.35
42121,23.90,68.40
42123,22.90,68.47
42125,28.70,71.95
42127,22.53,68.30
42129,27.35,70.95
42131,23.10,68.55
42133,30.23,74.80
44001,28.00,71.50
44003,27.10,71.55
44005,28.30,71.45
44007,26.87,71.23
44009,27.70,72.00
45001,42.23,79.50
45003,45.58,81.12
45005,46.90,81.35
45007,42.23,79.50
45009,46.10,81.25
45011,46.23,81.23
45013,47.30,81.50
45015,45.60,81.07
45017,44.90,81.00
45019,45.95,81.10
45021,39.92,77.47
45023,41.75,79.60
45025,42.43,79.87
45027,45.60,81.07
45029,47.30,81.50
45031,44.75,80.85
45033,43.95,80.30
45035,46.10,81.25
45037,45.05,81.00
45039,43.50,80.57
45041,44.75,80.85
45043,45.95,81.10
45045,40.12,77.05
45047,42.55,80.05
45049,46.90,81.35
45051,43.95,80.30
45053,48.00,81.57
45055,43.83,80.53
45057,42.43,79.87
45059,42.55,80.05
45061,43.83,80.53
45063,44.25,80.90
45065,43.90,80.13
45067,44.60,80.70
45069,42.87,79.87
45071,43.00,80.25
45073,41.00,78.03
45075,46.10,81.25
45077,38.97,75.80
45079,43.45,80.45
45081,44.25,80.90
45083,38.50,75.50
45085,43.83,80.53
45087,42.37,80.00
45089,45.60,81.07
45091,41.40,79.40
46003,18.70,73.80
46005,14.70,72.10
46007,24.53,73.53
46009,20.15,73.95
46011,14.70,72.10
46013,12.10,71.10
46015,19.00,73.90
46017,17.57,73.30
46019,21.90,70.30
46021,13.10,70.80
46023,21.40,73.92
46025,13.40,71.60
46027,20.15,73.95
46029,13.40,71.60
46031,17.35,71.85
46033,24.23,71.10
46035,18.70,73.80
46037,12.10,71.10
46039,14.70,72.10
46041,18.00,72.57
46043,18.70,73.80
46045,13.60,71.50
46047,24.80,71.47
46049,15.30,72.28
46051,12.57,71.30
46053,21.35,73.88
46055,21.03,73.20
46057,14.70,72.10
46059,17.00,73.05
46061,18.70,73.80
46063,19.95,71.55
46065,19.30,74.00
46067,18.70,73.80
46069,19.30,74.00
46071,22.23,74.03
46073,16.70,72.95
46075,21.25,74.15
46077,14.70,72.10
46079,16.70,72.95
46081,22.88,70.92
46083,17.80,73.20
46085,21.25,74.15
46087,18.70,73.80
46089,12.70,71.10
46091,11.50,70.70
46093,22.87,71.33
46095,21.25,74.15
46097,16.70,72.95
46099,17.80,73.20
46101,16.70,72.95
46103,23.90,70.75
46105,19.60,71.80
46107,17.20,72.95
46109,11.30,70.70
46111,16.70,72.95
46113,25.35,73.20
46115,13.40,71.60
46117,19.30,74.00
46119,19.30,74.00
46121,23.70,73.85
46123,22.23,73.90
46125,18.70,73.80
46127,19.30,73.55
46129,15.10,71.90
46135,20.15,73.95
46137,21.03,73.20
47001,36.30,75.45
47003,36.70,76.60
47005,37.65,78.80
47007,36.30,75.45
47009,36.05,73.70
47011,36.60,75.70
47013,35.47,75.23
47015,36.70,76.60
47017,37.65,78.80
47019,35.67,73.40
47021,37.40,78.00
47023,37.90,79.60
47025,34.40,74.00
47027,35.87,76.60
47029,36.05,73.70
47031,36.70,76.60
47033,37.90,79.60
47035,36.30,75.45
47037,37.40,78.00
47039,37.65,78.80
47041,36.70,76.60
47043,37.40,78.00
47045,36.87,79.93
47047,37.90,79.60
47049,36.00,75.20
47051,36.70,76.60
47053,37.90,79.60
47055,37.40,78.00
47057,36.60,75.70
47059,36.05,73.70
47061,36.00,75.20
47063,36.60,75.70
47065,36.30,75.45
47067,34.70,73.60
47069,37.90,79.60
47071,37.65,78.80
47073,36.60,75.70
47075,37.90,79.60
47077,37.65,78.80
47079,37.65,78.80
47081,37.40,78.00
47083,37.40,78.00
47085,37.40,78.00
47087,36.70,76.60
47089,36.60,75.70
47091,34.77,73.33
47093,36.60,75.70
47095,35.97,79.23
47097,37.60,80.00
47099,37.40,78.00
47101,37.40,78.00
47103,36.70,76.60
47105,36.60,75.70
47107,36.60,75.70
47109,37.90,79.60
47111,35.80,77.30
47113,37.90,79.60
47115,36.30,75.45
47117,37.40,78.00
47119,37.40,78.00
47121,36.60,75.70
47123,36.05,73.70
47125,36.00,78.15
47127,36.70,76.60
47129,36.30,75.45
47131,37.90,79.60
47133,36.70,76.60
47135,37.40,78.00
47137,35.35,76.15
47139,36.05,73.70
47141,36.70,76.60
47143,36.30,75.45
47145,36.30,75.45
47147,36.00,78.15
47149,36.70,76.60
47151,35.47,75.23
47153,36.00,75.20
47155,36.05,73.70
47157,38.40,80.47
47159,36.70,76.60
47161,36.63,78.63
47163,34.70,73.60
47165,35.40,77.63
47167,37.60,80.00
47169,37.40,78.00
47171,36.05,73.70
47173,36.60,75.70
47175,36.00,75.20
47177,36.70,76.60
47179,36.60,75.70
47181,37.40,78.00
47183,37.90,79.60
47185,36.70,76.60
47187,37.40,78.00
47189,37.40,78.00
48001,47.50,82.60
48003,42.30,79.80
48005,47.50,82.60
48007,52.80,83.40
48009,43.80,83.00
48011,40.70,80.95
48013,53.90,84.55
48015,51.03,83.13
48017,38.90,79.20
48019,49.85,82.90
48021,48.75,83.50
48023,43.80,83.00
48025,53.90,84.55
48027,46.20,82.70
48029,51.70,83.73
48031,49.85,82.90
48033,40.70,80.95
48035,45.10,83.30
48037,43.33,81.23
48039,53.20,83.10
48041,49.95,83.15
48043,45.70,80.40
48045,40.70,80.95
48047,53.90,84.55
48049,44.97,82.70
48051,48.33,83.20
48053,48.27,83.03
48055,52.40,83.70
48057,52.80,83.40
48059,43.80,83.00
48061,59.90,85.40
48063,47.50,82.60
48065,38.90,79.20
48067,45.20,81.83
48069,38.90,79.20
48071,53.20,83.10
48073,47.50,82.60
48075,40.95,82.95
48077,41.77,83.00
48079,38.90,79.20
48081,44.90,82.40
48083,44.97,82.70
48085,45.10,83.30
48087,39.63,82.57
48089,52.80,83.40
48091,49.85,82.90
48093,45.10,83.30
48095,44.90,82.40
48097,42.95,82.90
48099,45.10,83.30
48101,42.50,82.70
48103,46.50,81.25
48105,46.50,81.25
48107,40.70,80.95
48109,42.53,78.77
